"pcr","size","sex","index","year","station","julian","latitude","depth","temperature","fourth.root.cpue70","pc1"
0,50.6,"2","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,45.8,"2","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,49.9,"1","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,52.7,"1","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,50.2,"2","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,58.7,"1","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,52.2,"1","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,56.6,"1","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,56.2,"1","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,52.4,"2","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
1,51.7,"2","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,45.4,"2","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
1,56.5,"1","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,54.5,"1","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,55.3,"1","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,47.1,"2","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,45.4,"2","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,52.9,"1","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,45,"2","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
1,47.2,"2","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,56.5,"1","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,52.6,"2","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,54,"1","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
1,58.7,"1","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
1,53.6,"2","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,50,"2","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
1,52,"1","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,51,"2","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,53,"1","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,51.8,"2","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,47,"2","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,50.4,"2","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,47.3,"2","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,50,"2","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
1,50,"2","4","2016","U-28",198,61.66562,96,0.5,13.0388133833108,0.877093399424647
0,73,"1","4","2016","U-29",198,61.66722,106,1,7.4986422886598,0.72648627442157
0,83.6,"1","4","2016","U-29",198,61.66722,106,1,7.4986422886598,0.72648627442157
0,52.4,"1","4","2016","U-29",198,61.66722,106,1,7.4986422886598,0.72648627442157
0,75,"1","4","2016","U-29",198,61.66722,106,1,7.4986422886598,0.72648627442157
0,70,"1","4","2016","U-29",198,61.66722,106,1,7.4986422886598,0.72648627442157
0,65.3,"1","4","2016","U-29",198,61.66722,106,1,7.4986422886598,0.72648627442157
0,61.8,"1","4","2016","U-29",198,61.66722,106,1,7.4986422886598,0.72648627442157
0,78,"1","4","2016","U-29",198,61.66722,106,1,7.4986422886598,0.72648627442157
0,53.6,"1","4","2016","U-29",198,61.66722,106,1,7.4986422886598,0.72648627442157
1,63.5,"1","4","2016","U-29",198,61.66722,106,1,7.4986422886598,0.72648627442157
0,64,"1","4","2016","U-29",198,61.66722,106,1,7.4986422886598,0.72648627442157
0,55.8,"1","4","2016","U-29",198,61.66722,106,1,7.4986422886598,0.72648627442157
0,51.2,"1","4","2016","U-29",198,61.66722,106,1,7.4986422886598,0.72648627442157
0,61.4,"1","4","2016","U-29",198,61.66722,106,1,7.4986422886598,0.72648627442157
0,45.3,"1","4","2016","U-29",198,61.66722,106,1,7.4986422886598,0.72648627442157
0,54.9,"1","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
0,44.3,"1","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
0,45.4,"2","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
1,45.7,"2","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
0,40.5,"1","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
0,45,"1","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
0,54.4,"1","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
0,45.1,"2","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
0,44.8,"1","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
0,45.8,"2","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
0,47.5,"1","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
0,45.1,"1","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
0,45.2,"2","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
0,41.5,"1","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
1,49,"1","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
1,48.3,"1","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
0,46.3,"1","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
0,44.4,"2","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
0,47.8,"1","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
0,43.7,"1","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
0,41.9,"2","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
0,42.8,"2","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
0,44.9,"2","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
1,41.7,"2","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
1,50.4,"1","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
0,41.3,"2","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
0,41.2,"2","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
0,44.4,"2","4","2016","V-26",197,61.99859,74,-1.4,36.0186679442746,1.5153579666091
0,90.7,"1","6","2017","I-21",185,57.66687,73,2.8,4.6127711597444,-2.23572158675722
0,85.7,"1","6","2017","I-21",185,57.66687,73,2.8,4.6127711597444,-2.23572158675722
0,60.3,"1","6","2017","I-21",185,57.66687,73,2.8,4.6127711597444,-2.23572158675722
0,68.4,"1","6","2017","I-21",185,57.66687,73,2.8,4.6127711597444,-2.23572158675722
0,67.5,"1","6","2017","I-21",185,57.66687,73,2.8,4.6127711597444,-2.23572158675722
0,59.6,"1","6","2017","I-21",185,57.66687,73,2.8,4.6127711597444,-2.23572158675722
0,65.5,"1","6","2017","I-21",185,57.66687,73,2.8,4.6127711597444,-2.23572158675722
0,72.7,"1","6","2017","I-21",185,57.66687,73,2.8,4.6127711597444,-2.23572158675722
0,73.4,"1","6","2017","I-21",185,57.66687,73,2.8,4.6127711597444,-2.23572158675722
0,81.4,"1","6","2017","I-22",185,57.6566,85,3.1,2.86909615625528,-2.33046036064111
0,82.1,"1","6","2017","I-22",185,57.6566,85,3.1,2.86909615625528,-2.33046036064111
0,68.1,"1","6","2017","I-22",185,57.6566,85,3.1,2.86909615625528,-2.33046036064111
0,80.5,"1","6","2017","I-22",185,57.6566,85,3.1,2.86909615625528,-2.33046036064111
0,77.2,"1","6","2017","I-22",185,57.6566,85,3.1,2.86909615625528,-2.33046036064111
0,76.5,"1","6","2017","I-22",185,57.6566,85,3.1,2.86909615625528,-2.33046036064111
0,86.4,"1","6","2017","I-22",185,57.6566,85,3.1,2.86909615625528,-2.33046036064111
0,55.9,"1","6","2017","I-23",189,57.66526,100,3.4,4.77206187571729,-2.15336528775266
0,67.2,"1","6","2017","I-23",189,57.66526,100,3.4,4.77206187571729,-2.15336528775266
0,70.6,"1","6","2017","I-23",189,57.66526,100,3.4,4.77206187571729,-2.15336528775266
0,68.5,"1","6","2017","IH2120",184,57.50438,68,2.7,4.9485486333426,-2.33488633206416
0,59.5,"1","6","2017","IH2120",184,57.50438,68,2.7,4.9485486333426,-2.33488633206416
1,56.7,"1","6","2017","IH2120",184,57.50438,68,2.7,4.9485486333426,-2.33488633206416
0,57.6,"1","6","2017","IH2120",184,57.50438,68,2.7,4.9485486333426,-2.33488633206416
0,53.3,"1","6","2017","IH2120",184,57.50438,68,2.7,4.9485486333426,-2.33488633206416
0,60.8,"1","6","2017","IH2120",184,57.50438,68,2.7,4.9485486333426,-2.33488633206416
0,72.4,"1","6","2017","IH2120",184,57.50438,68,2.7,4.9485486333426,-2.33488633206416
0,83.8,"1","6","2017","IH2221",185,57.50373,75,3.5,0,-2.51099316684711
0,79,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,87,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,73.7,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,59.9,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,62.5,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,69.4,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,49.1,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,60.1,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,74.4,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,80.5,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,72.5,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,84.5,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,77.5,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,85.8,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,70,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,68.6,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,73.4,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,71.1,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,60.4,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,86.2,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,63.8,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,64.6,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,69.8,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,82.2,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,75.4,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,72.7,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,86.1,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,69.1,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,64.1,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,55.6,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,72.2,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
1,74.1,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,60.4,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,86.6,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,60.1,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,84.2,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,74.8,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,86,"1","6","2017","J-23",189,58.00176,98,2.9,22.7041938663584,-1.87105575206248
0,70,"1","6","2017","JI2120",184,57.83769,72,2.1,4.75518930810547,-2.02357334214731
0,67.4,"1","6","2017","JI2120",184,57.83769,72,2.1,4.75518930810547,-2.02357334214731
0,61.1,"1","6","2017","JI2120",184,57.83769,72,2.1,4.75518930810547,-2.02357334214731
0,74.7,"1","6","2017","JI2120",184,57.83769,72,2.1,4.75518930810547,-2.02357334214731
0,79.3,"1","6","2017","JI2120",184,57.83769,72,2.1,4.75518930810547,-2.02357334214731
0,84.2,"1","6","2017","JI2221",185,57.83383,78,2.7,4.5041058145164,-2.14043843664647
0,84.1,"1","6","2017","JI2221",185,57.83383,78,2.7,4.5041058145164,-2.14043843664647
0,65,"1","6","2017","JI2221",185,57.83383,78,2.7,4.5041058145164,-2.14043843664647
0,90,"1","6","2017","JI2221",185,57.83383,78,2.7,4.5041058145164,-2.14043843664647
0,78.1,"1","6","2017","JI2221",185,57.83383,78,2.7,4.5041058145164,-2.14043843664647
0,88.3,"1","6","2017","JI2221",185,57.83383,78,2.7,4.5041058145164,-2.14043843664647
1,63.9,"1","6","2017","JI2221",185,57.83383,78,2.7,4.5041058145164,-2.14043843664647
0,65.2,"1","6","2017","JI2221",185,57.83383,78,2.7,4.5041058145164,-2.14043843664647
0,81,"1","6","2017","JI2221",185,57.83383,78,2.7,4.5041058145164,-2.14043843664647
0,73.7,"1","6","2017","JI2221",185,57.83383,78,2.7,4.5041058145164,-2.14043843664647
0,67.4,"1","6","2017","JI2221",185,57.83383,78,2.7,4.5041058145164,-2.14043843664647
0,79.6,"1","6","2017","JI2221",185,57.83383,78,2.7,4.5041058145164,-2.14043843664647
0,93.5,"1","6","2017","K-22",188,58.32613,84,1.5,3.79699634429356,-1.38737158580246
0,77,"1","6","2017","K-22",188,58.32613,84,1.5,3.79699634429356,-1.38737158580246
0,75.5,"1","6","2017","K-22",188,58.32613,84,1.5,3.79699634429356,-1.38737158580246
0,75.4,"1","6","2017","K-22",188,58.32613,84,1.5,3.79699634429356,-1.38737158580246
0,40.5,"2","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
1,43.1,"2","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,34.5,"2","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,37.5,"2","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,44.3,"2","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,29.2,"2","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,30,"2","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,75.6,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,61.4,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,68.7,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,72.2,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,62.2,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,100.8,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,80.2,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,101.1,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,81.7,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,87.1,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,99.3,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,70.8,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,64,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,85.9,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,76.5,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,66.3,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,85.5,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,69,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,85.6,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,58.2,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,86.3,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,63.7,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,83.2,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,73.5,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,72.5,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,59,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
0,85.2,"1","6","2017","K-23",191,58.33404,96,2.9,11.0785327775125,-1.60939048881842
1,44.7,"2","5","2017","O-22",201,59.6717,73,-0.8,19.313755919806,0.691932007339484
1,49.8,"2","5","2017","O-22",201,59.6717,73,-0.8,19.313755919806,0.691932007339484
1,54.5,"2","5","2017","P-23",203,59.98954,66,-0.5,21.8885071467867,0.857234128014171
1,42.7,"1","5","2017","P-23",203,59.98954,66,-0.5,21.8885071467867,0.857234128014171
0,48.1,"2","5","2017","P-23",203,59.98954,66,-0.5,21.8885071467867,0.857234128014171
1,45.6,"2","5","2017","P-23",203,59.98954,66,-0.5,21.8885071467867,0.857234128014171
1,49.8,"1","5","2017","P-23",203,59.98954,66,-0.5,21.8885071467867,0.857234128014171
1,45,"2","5","2017","P-23",203,59.98954,66,-0.5,21.8885071467867,0.857234128014171
0,42,"2","5","2017","P-23",203,59.98954,66,-0.5,21.8885071467867,0.857234128014171
1,48.3,"2","5","2017","P-23",203,59.98954,66,-0.5,21.8885071467867,0.857234128014171
1,45.4,"2","5","2017","P-23",203,59.98954,66,-0.5,21.8885071467867,0.857234128014171
1,42.2,"1","5","2017","P-23",203,59.98954,66,-0.5,21.8885071467867,0.857234128014171
1,46.4,"2","5","2017","P-23",203,59.98954,66,-0.5,21.8885071467867,0.857234128014171
1,54.7,"2","5","2017","P-23",203,59.98954,66,-0.5,21.8885071467867,0.857234128014171
0,40.2,"2","5","2017","P-23",203,59.98954,66,-0.5,21.8885071467867,0.857234128014171
1,43.5,"2","5","2017","P-23",203,59.98954,66,-0.5,21.8885071467867,0.857234128014171
1,44.6,"2","5","2017","P-23",203,59.98954,66,-0.5,21.8885071467867,0.857234128014171
0,40,"1","5","2017","P-23",203,59.98954,66,-0.5,21.8885071467867,0.857234128014171
1,53.4,"2","5","2017","P-24",203,60.0046,65,-0.3,12.3221291755892,0.802608399462537
0,59.5,"2","5","2017","P-24",203,60.0046,65,-0.3,12.3221291755892,0.802608399462537
1,52.6,"2","5","2017","P-24",203,60.0046,65,-0.3,12.3221291755892,0.802608399462537
1,52.5,"2","5","2017","P-24",203,60.0046,65,-0.3,12.3221291755892,0.802608399462537
1,48.2,"2","5","2017","P-24",203,60.0046,65,-0.3,12.3221291755892,0.802608399462537
0,56.5,"2","5","2017","P-24",203,60.0046,65,-0.3,12.3221291755892,0.802608399462537
0,46.9,"2","5","2017","P-24",203,60.0046,65,-0.3,12.3221291755892,0.802608399462537
1,48.3,"2","5","2017","P-24",203,60.0046,65,-0.3,12.3221291755892,0.802608399462537
1,50.7,"2","5","2017","P-24",203,60.0046,65,-0.3,12.3221291755892,0.802608399462537
1,50.3,"2","5","2017","P-24",203,60.0046,65,-0.3,12.3221291755892,0.802608399462537
0,61.9,"1","5","2017","P-24",203,60.0046,65,-0.3,12.3221291755892,0.802608399462537
1,68.2,"1","5","2017","P-24",203,60.0046,65,-0.3,12.3221291755892,0.802608399462537
0,58.8,"1","5","2017","P-24",203,60.0046,65,-0.3,12.3221291755892,0.802608399462537
0,66.7,"1","5","2017","P-24",203,60.0046,65,-0.3,12.3221291755892,0.802608399462537
0,72.5,"1","5","2017","P-24",203,60.0046,65,-0.3,12.3221291755892,0.802608399462537
0,59.5,"1","5","2017","P-24",203,60.0046,65,-0.3,12.3221291755892,0.802608399462537
0,65.7,"1","5","2017","P-24",203,60.0046,65,-0.3,12.3221291755892,0.802608399462537
0,60.2,"1","5","2017","P-24",203,60.0046,65,-0.3,12.3221291755892,0.802608399462537
0,63.8,"1","5","2017","P-24",203,60.0046,65,-0.3,12.3221291755892,0.802608399462537
0,60.4,"1","5","2017","P-24",203,60.0046,65,-0.3,12.3221291755892,0.802608399462537
0,64.6,"1","5","2017","P-24",203,60.0046,65,-0.3,12.3221291755892,0.802608399462537
1,64.3,"1","5","2017","PO2423",203,59.83438,75,-0.3,14.4879499527114,0.736301435998597
1,49.6,"2","5","2017","PO2423",203,59.83438,75,-0.3,14.4879499527114,0.736301435998597
1,53.3,"1","5","2017","PO2423",203,59.83438,75,-0.3,14.4879499527114,0.736301435998597
0,60.7,"1","5","2017","PO2423",203,59.83438,75,-0.3,14.4879499527114,0.736301435998597
0,49.5,"2","5","2017","PO2423",203,59.83438,75,-0.3,14.4879499527114,0.736301435998597
0,36.7,"2","5","2017","PO2423",203,59.83438,75,-0.3,14.4879499527114,0.736301435998597
1,58.8,"1","5","2017","PO2423",203,59.83438,75,-0.3,14.4879499527114,0.736301435998597
0,47.7,"1","5","2017","PO2423",203,59.83438,75,-0.3,14.4879499527114,0.736301435998597
1,36.5,"2","5","2017","PO2423",203,59.83438,75,-0.3,14.4879499527114,0.736301435998597
1,63.6,"1","5","2017","PO2423",203,59.83438,75,-0.3,14.4879499527114,0.736301435998597
1,41.1,"1","5","2017","PO2423",203,59.83438,75,-0.3,14.4879499527114,0.736301435998597
1,50.2,"1","5","2017","PO2423",203,59.83438,75,-0.3,14.4879499527114,0.736301435998597
1,55.7,"1","5","2017","PO2423",203,59.83438,75,-0.3,14.4879499527114,0.736301435998597
0,47.8,"2","5","2017","Q-20",190,60.33115,52,0.2,30.4706112457995,-0.080913445343362
0,49.3,"2","5","2017","Q-20",190,60.33115,52,0.2,30.4706112457995,-0.080913445343362
0,36.8,"2","5","2017","Q-20",190,60.33115,52,0.2,30.4706112457995,-0.080913445343362
0,41.1,"2","5","2017","Q-20",190,60.33115,52,0.2,30.4706112457995,-0.080913445343362
1,44.7,"2","5","2017","Q-20",190,60.33115,52,0.2,30.4706112457995,-0.080913445343362
0,42.6,"2","5","2017","Q-20",190,60.33115,52,0.2,30.4706112457995,-0.080913445343362
0,47.3,"2","5","2017","Q-20",190,60.33115,52,0.2,30.4706112457995,-0.080913445343362
0,41.9,"2","5","2017","Q-20",190,60.33115,52,0.2,30.4706112457995,-0.080913445343362
0,46.3,"1","5","2017","Q-20",190,60.33115,52,0.2,30.4706112457995,-0.080913445343362
0,40.2,"2","5","2017","Q-20",190,60.33115,52,0.2,30.4706112457995,-0.080913445343362
0,41.9,"2","5","2017","Q-20",190,60.33115,52,0.2,30.4706112457995,-0.080913445343362
0,41,"1","5","2017","Q-20",190,60.33115,52,0.2,30.4706112457995,-0.080913445343362
0,34.3,"2","5","2017","Q-20",190,60.33115,52,0.2,30.4706112457995,-0.080913445343362
0,35,"1","5","2017","Q-20",190,60.33115,52,0.2,30.4706112457995,-0.080913445343362
0,42.1,"2","5","2017","Q-20",190,60.33115,52,0.2,30.4706112457995,-0.080913445343362
0,42.8,"2","5","2017","Q-20",190,60.33115,52,0.2,30.4706112457995,-0.080913445343362
0,44.4,"1","5","2017","Q-20",190,60.33115,52,0.2,30.4706112457995,-0.080913445343362
0,32.4,"1","5","2017","Q-20",190,60.33115,52,0.2,30.4706112457995,-0.080913445343362
0,42.3,"2","5","2017","Q-20",190,60.33115,52,0.2,30.4706112457995,-0.080913445343362
0,41.4,"2","5","2017","Q-20",190,60.33115,52,0.2,30.4706112457995,-0.080913445343362
1,42.7,"2","5","2017","Q-21",204,60.32596,62,-0.8,28.060958308876,1.14513532569413
1,67.3,"1","5","2017","Q-21",204,60.32596,62,-0.8,28.060958308876,1.14513532569413
1,41.3,"2","5","2017","Q-21",204,60.32596,62,-0.8,28.060958308876,1.14513532569413
0,43.5,"2","5","2017","Q-21",204,60.32596,62,-0.8,28.060958308876,1.14513532569413
1,50.8,"1","5","2017","Q-21",204,60.32596,62,-0.8,28.060958308876,1.14513532569413
1,45.7,"1","5","2017","Q-21",204,60.32596,62,-0.8,28.060958308876,1.14513532569413
0,44.9,"1","5","2017","Q-21",204,60.32596,62,-0.8,28.060958308876,1.14513532569413
0,73.8,"1","5","2017","Q-21",204,60.32596,62,-0.8,28.060958308876,1.14513532569413
1,42.1,"2","5","2017","Q-21",204,60.32596,62,-0.8,28.060958308876,1.14513532569413
1,48,"1","5","2017","Q-21",204,60.32596,62,-0.8,28.060958308876,1.14513532569413
1,40.1,"2","5","2017","Q-21",204,60.32596,62,-0.8,28.060958308876,1.14513532569413
0,64.9,"1","5","2017","Q-21",204,60.32596,62,-0.8,28.060958308876,1.14513532569413
1,49.1,"1","5","2017","Q-21",204,60.32596,62,-0.8,28.060958308876,1.14513532569413
0,45.8,"2","5","2017","Q-21",204,60.32596,62,-0.8,28.060958308876,1.14513532569413
1,45.4,"2","5","2017","Q-22",204,60.33999,66,-1,30.5493850515183,1.21109268135871
0,67,"1","5","2017","Q-22",204,60.33999,66,-1,30.5493850515183,1.21109268135871
0,40.9,"2","5","2017","Q-22",204,60.33999,66,-1,30.5493850515183,1.21109268135871
1,45.1,"2","5","2017","Q-22",204,60.33999,66,-1,30.5493850515183,1.21109268135871
0,43.8,"1","5","2017","Q-22",204,60.33999,66,-1,30.5493850515183,1.21109268135871
0,44.2,"2","5","2017","Q-22",204,60.33999,66,-1,30.5493850515183,1.21109268135871
1,45.4,"2","5","2017","Q-22",204,60.33999,66,-1,30.5493850515183,1.21109268135871
1,38.9,"1","5","2017","Q-22",204,60.33999,66,-1,30.5493850515183,1.21109268135871
1,44.2,"1","5","2017","Q-22",204,60.33999,66,-1,30.5493850515183,1.21109268135871
